"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Ethiopia","1991","Not applicable","Not applicable","Percent","100"
"Ethiopia","1990","Not applicable","Not applicable","Percent","100"
"Ethiopia","1989","Not applicable","Not applicable","Percent","100"
"Ethiopia","1988","Not applicable","Not applicable","Percent","100"
"Ethiopia","1987","Not applicable","Not applicable","Percent","100"
"Ethiopia","1986","Not applicable","Not applicable","Percent","100"
"Ethiopia","1985","Not applicable","Not applicable","Percent","100"
"Ethiopia","1984","Not applicable","Not applicable","Percent","100"
"Ethiopia","1983","Not applicable","Not applicable","Percent","100"
"Fiji","2006","Not applicable","Not applicable","Percent","100"
"Fiji","2004","Not applicable","Not applicable","Percent","100"
"Fiji","1992","Not applicable","Not applicable","Percent","100"
"Fiji","1991","Not applicable","Not applicable","Percent","100"
"Fiji","1990","Not applicable","Not applicable","Percent","100"
"Fiji","1987","Not applicable","Not applicable","Percent","100"
"Fiji","1986","Not applicable","Not applicable","Percent","100"
"Fiji","1985","Not applicable","Not applicable","Percent","100"
"Fiji","1984","Not applicable","Not applicable","Percent","100"
"Fiji","1983","Not applicable","Not applicable","Percent","100"
"Fiji","1982","Not applicable","Not applicable","Percent","100"
"Fiji","1981","Not applicable","Not applicable","Percent","100"
"Fiji","1980","Not applicable","Not applicable","Percent","100"
"Fiji","1979","Not applicable","Not applicable","Percent","100"
"Fiji","1978","Not applicable","Not applicable","Percent","100"
"Fiji","1977","Not applicable","Not applicable","Percent","100"
"Fiji","1975","Not applicable","Not applicable","Percent","100"
"Finland","2014","Not applicable","Not applicable","Percent","8.51309"
"Finland","2013","Not applicable","Not applicable","Percent","8.63504"
"Finland","2012","Not applicable","Not applicable","Percent","8.48419"
"Finland","2011","Not applicable","Not applicable","Percent","8.66898"
"Finland","2010","Not applicable","Not applicable","Percent","8.8419"
"Finland","2009","Not applicable","Not applicable","Percent","8.40617"
"Finland","2008","Not applicable","Not applicable","Percent","8.66839"
"Finland","2007","Not applicable","Not applicable","Percent","8.6253"
"Finland","2006","Not applicable","Not applicable","Percent","8.5365"
"Finland","2005","Not applicable","Not applicable","Percent","8.36056"
"Finland","2004","Not applicable","Not applicable","Percent","8.14937"
"Finland","2003","Not applicable","Not applicable","Percent","7.58286"
"Finland","2002","Not applicable","Not applicable","Percent","7.14056"
"Finland","2001","Not applicable","Not applicable","Percent","7.27833"
"Finland","2000","Not applicable","Not applicable","Percent","9.7544"
"Finland","1999","Not applicable","Not applicable","Percent","9.86441"
"Finland","1998","Not applicable","Not applicable","Percent","7.97344"
"Finland","1997","Not applicable","Not applicable","Percent","6.10658"
"Finland","1996","Not applicable","Not applicable","Percent","6.68533"
"Finland","1995","Not applicable","Not applicable","Percent","6.22004"
"Finland","1994","Not applicable","Not applicable","Percent","6.29195"
"Finland","1993","Not applicable","Not applicable","Percent","6.57187"
"France","2014","Not applicable","Not applicable","Percent","12.66412"
"France","2013","Not applicable","Not applicable","Percent","12.69187"
"France","2012","Not applicable","Not applicable","Percent","12.83775"
"France","2011","Not applicable","Not applicable","Percent","12.84989"
"France","2010","Not applicable","Not applicable","Percent","12.87714"
"France","2009","Not applicable","Not applicable","Percent","12.96214"
"France","2008","Not applicable","Not applicable","Percent","13.00617"
"France","2007","Not applicable","Not applicable","Percent","12.83302"
"France","2006","Not applicable","Not applicable","Percent","12.79137"
"France","2005","Not applicable","Not applicable","Percent","12.81503"
"France","2004","Not applicable","Not applicable","Percent","12.73368"
"France","2003","Not applicable","Not applicable","Percent","12.59199"
"France","2002","Not applicable","Not applicable","Percent","12.59038"
"France","2001","Not applicable","Not applicable","Percent","12.61446"
"France","2000","Not applicable","Not applicable","Percent","12.64336"
"France","1999","Not applicable","Not applicable","Percent","12.586"
"France","1997","Not applicable","Not applicable","Percent","12.32346"
"France","1996","Not applicable","Not applicable","Percent","12.31353"
"France","1995","Not applicable","Not applicable","Percent","12.38802"
"France","1994","Not applicable","Not applicable","Percent","12.45902"
"France","1993","Not applicable","Not applicable","Percent","12.43867"
"France","1992","Not applicable","Not applicable","Percent","12.39527"
"France","1991","Not applicable","Not applicable","Percent","12.31279"
"France","1990","Not applicable","Not applicable","Percent","12.18953"
"France","1989","Not applicable","Not applicable","Percent","12.22179"
"France","1988","Not applicable","Not applicable","Percent","12.31505"
"France","1987","Not applicable","Not applicable","Percent","12.57879"
"France","1986","Not applicable","Not applicable","Percent","12.85315"
"France","1985","Not applicable","Not applicable","Percent","13.02526"
"France","1984","Not applicable","Not applicable","Percent","13.07223"
"France","1983","Not applicable","Not applicable","Percent","13.02966"
"France","1982","Not applicable","Not applicable","Percent","13.0871"
"France","1981","Not applicable","Not applicable","Percent","13.14834"
"France","1980","Not applicable","Not applicable","Percent","13.2393"
"France","1979","Not applicable","Not applicable","Percent","13.22053"
"France","1978","Not applicable","Not applicable","Percent","13.39933"
"France","1977","Not applicable","Not applicable","Percent","13.60974"
"France","1976","Not applicable","Not applicable","Percent","13.55985"
"France","1975","Not applicable","Not applicable","Percent","13.62433"
"Gabon","2011","Not applicable","Not applicable","Percent","74.03427"
"Gabon","2001","Not applicable","Not applicable","Percent","68.32605"
"Gabon","1992","Not applicable","Not applicable","Percent","52.31579"
"Gambia","2014","Not applicable","Not applicable","Percent","67.57561"
"Gambia","2013","Not applicable","Not applicable","Percent","75.91733"
"Gambia","2010","Not applicable","Not applicable","Percent","76.67177"
"Gambia","2007","Not applicable","Not applicable","Percent","100"
"Gambia","1998","Not applicable","Not applicable","Percent","100"
"Gambia","1992","Not applicable","Not applicable","Percent","100"
"Georgia","2008","Not applicable","Not applicable","Percent","0"
"Georgia","2007","Not applicable","Not applicable","Percent","0"
"Georgia","2006","Not applicable","Not applicable","Percent","0"
"Georgia","2005","Not applicable","Not applicable","Percent","0"
"Georgia","2004","Not applicable","Not applicable","Percent","0"
"Georgia","2003","Not applicable","Not applicable","Percent","0"
"Georgia","2002","Not applicable","Not applicable","Percent","0"
"Georgia","2001","Not applicable","Not applicable","Percent","0.11278"
"Georgia","2000","Not applicable","Not applicable","Percent","0.19471"
"Georgia","1999","Not applicable","Not applicable","Percent","0.09024"
"Georgia","1997","Not applicable","Not applicable","Percent","0"
"Georgia","1996","Not applicable","Not applicable","Percent","0"
"Georgia","1995","Not applicable","Not applicable","Percent","0"
"Georgia","1994","Not applicable","Not applicable","Percent","0"
"Georgia","1993","Not applicable","Not applicable","Percent","0"
"Georgia","1991","Not applicable","Not applicable","Percent","0"
"Georgia","1990","Not applicable","Not applicable","Percent","0"
"Georgia","1989","Not applicable","Not applicable","Percent","0"
"Georgia","1988","Not applicable","Not applicable","Percent","0"
"Georgia","1987","Not applicable","Not applicable","Percent","0"
"Georgia","1986","Not applicable","Not applicable","Percent","0"
"Georgia","1981","Not applicable","Not applicable","Percent","0"
"Germany","2014","Not applicable","Not applicable","Percent","64.92246"
"Germany","2013","Not applicable","Not applicable","Percent","65.3023"
"Germany","2012","Not applicable","Not applicable","Percent","65.07174"
"Germany","2011","Not applicable","Not applicable","Percent","65.14804"
"Germany","2010","Not applicable","Not applicable","Percent","64.81493"
"Germany","2009","Not applicable","Not applicable","Percent","64.38741"
"Germany","2008","Not applicable","Not applicable","Percent","64.29257"
"Germany","2007","Not applicable","Not applicable","Percent","63.44762"
"Germany","2006","Not applicable","Not applicable","Percent","62.69763"
"Germany","2005","Not applicable","Not applicable","Percent","58.96073"
"Germany","2004","Not applicable","Not applicable","Percent","58.7967"
"Germany","2003","Not applicable","Not applicable","Percent","58.81317"
"Germany","2002","Not applicable","Not applicable","Percent","58.98525"
"Germany","2001","Not applicable","Not applicable","Percent","58.96592"
"Germany","2000","Not applicable","Not applicable","Percent","58.82395"
"Germany","1999","Not applicable","Not applicable","Percent","54.26902"
"Germany","1998","Not applicable","Not applicable","Percent","54.10387"
"Germany","1997","Not applicable","Not applicable","Percent","53.98294"
"Germany","1996","Not applicable","Not applicable","Percent","61.79203"
"Germany","1995","Not applicable","Not applicable","Percent","61.63563"
"Ghana","2015","Not applicable","Not applicable","Percent","27.23903"
"Ghana","2014","Not applicable","Not applicable","Percent","24.57883"
"Ghana","2013","Not applicable","Not applicable","Percent","23.58191"
"Ghana","2012","Not applicable","Not applicable","Percent","22.24738"
"Ghana","2008","Not applicable","Not applicable","Percent","19.21973"
"Ghana","2007","Not applicable","Not applicable","Percent","18.85056"
"Ghana","2004","Not applicable","Not applicable","Percent","36.58194"
"Ghana","2001","Not applicable","Not applicable","Percent","32.96634"
"Ghana","2000","Not applicable","Not applicable","Percent","32.57236"
"Ghana","1999","Not applicable","Not applicable","Percent","26.17065"
"Ghana","1989","Not applicable","Not applicable","Percent","18.17221"
"Ghana","1988","Not applicable","Not applicable","Percent","17.58378"
"Ghana","1987","Not applicable","Not applicable","Percent","20.08197"
"Ghana","1982","Not applicable","Not applicable","Percent","12.50044"
"Ghana","1981","Not applicable","Not applicable","Percent","10.98204"
"Gibraltar","2001","Not applicable","Not applicable","Percent","23.99151"
"Gibraltar","2000","Not applicable","Not applicable","Percent","9.56072"
"Gibraltar","1999","Not applicable","Not applicable","Percent","0"
"Greece","2013","Not applicable","Not applicable","Percent","6.6049"
"Greece","2012","Not applicable","Not applicable","Percent","6.93113"
"Greece","2011","Not applicable","Not applicable","Percent","7.21002"
"Greece","2010","Not applicable","Not applicable","Percent","7.43565"
"Greece","2007","Not applicable","Not applicable","Percent","3.09324"
"Greece","2006","Not applicable","Not applicable","Percent","3.0857"
"Greece","2005","Not applicable","Not applicable","Percent","3.24382"
"Greece","2004","Not applicable","Not applicable","Percent","3.42362"
"Greece","2003","Not applicable","Not applicable","Percent","3.4558"
"Greece","2002","Not applicable","Not applicable","Percent","3.49939"
"Greece","2001","Not applicable","Not applicable","Percent","3.55263"
"Greece","2000","Not applicable","Not applicable","Percent","3.41017"
"Greece","1999","Not applicable","Not applicable","Percent","3.21972"
"Greece","1998","Not applicable","Not applicable","Percent","3.36278"
"Greece","1997","Not applicable","Not applicable","Percent","3.42609"
"Greece","1996","Not applicable","Not applicable","Percent","3.74061"
"Greece","1995","Not applicable","Not applicable","Percent","3.90962"
"Greece","1994","Not applicable","Not applicable","Percent","4.08529"
"Greece","1993","Not applicable","Not applicable","Percent","4.48252"
"Greece","1992","Not applicable","Not applicable","Percent","4.70396"
"Greece","1991","Not applicable","Not applicable","Percent","4.92105"
"Greece","1990","Not applicable","Not applicable","Percent","4.88798"
"Greece","1989","Not applicable","Not applicable","Percent","4.84374"
"Greece","1988","Not applicable","Not applicable","Percent","4.68418"
"Greece","1987","Not applicable","Not applicable","Percent","4.70915"
"Greece","1986","Not applicable","Not applicable","Percent","4.13858"
"Greece","1985","Not applicable","Not applicable","Percent","5.23326"
"Greece","1984","Not applicable","Not applicable","Percent","5.77335"
"Greece","1983","Not applicable","Not applicable","Percent","7.1842"
"Greece","1982","Not applicable","Not applicable","Percent","8.20026"
"Greece","1981","Not applicable","Not applicable","Percent","9.30964"
"Greece","1980","Not applicable","Not applicable","Percent","9.86514"
"Greece","1979","Not applicable","Not applicable","Percent","10.85996"
