"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Guatemala","2010","Not applicable","Not applicable","Percent","10.16928"
"Guatemala","2009","Not applicable","Not applicable","Percent","10.21902"
"Guatemala","2008","Not applicable","Not applicable","Percent","11.29792"
"Guatemala","2007","Not applicable","Not applicable","Percent","11.36528"
"Guatemala","2006","Not applicable","Not applicable","Percent","11.38837"
"Guatemala","2005","Not applicable","Not applicable","Percent","11.39397"
"Guatemala","2004","Not applicable","Not applicable","Percent","11.49653"
"Guatemala","2002","Not applicable","Not applicable","Percent","11.91336"
"Guatemala","2001","Not applicable","Not applicable","Percent","12.77423"
"Guatemala","2000","Not applicable","Not applicable","Percent","12.84123"
"Guatemala","1999","Not applicable","Not applicable","Percent","14.92438"
"Guatemala","1998","Not applicable","Not applicable","Percent","15.91131"
"Guatemala","1997","Not applicable","Not applicable","Percent","16.33427"
"Guatemala","1996","Not applicable","Not applicable","Percent","16.80117"
"Guatemala","1995","Not applicable","Not applicable","Percent","16.89351"
"Guatemala","1993","Not applicable","Not applicable","Percent","16.67017"
"Guatemala","1992","Not applicable","Not applicable","Percent","16.79505"
"Guatemala","1991","Not applicable","Not applicable","Percent","16.1756"
"Guatemala","1986","Not applicable","Not applicable","Percent","14.57108"
"Guatemala","1985","Not applicable","Not applicable","Percent","13.71427"
"Guatemala","1984","Not applicable","Not applicable","Percent","13.43398"
"Guatemala","1983","Not applicable","Not applicable","Percent","13.86011"
"Guatemala","1982","Not applicable","Not applicable","Percent","14.67287"
"Guatemala","1981","Not applicable","Not applicable","Percent","14.32393"
"Guatemala","1980","Not applicable","Not applicable","Percent","14.18726"
"Guinea","2014","Not applicable","Not applicable","Percent","28.08572"
"Guinea","2013","Not applicable","Not applicable","Percent","29.46345"
"Guinea","2012","Not applicable","Not applicable","Percent","27.51202"
"Guinea","2011","Not applicable","Not applicable","Percent","28.89716"
"Guinea","2010","Not applicable","Not applicable","Percent","27.42152"
"Guinea","2009","Not applicable","Not applicable","Percent","26.25638"
"Guinea","2008","Not applicable","Not applicable","Percent","26.25638"
"Guinea","2007","Not applicable","Not applicable","Percent","26.57189"
"Guinea","2006","Not applicable","Not applicable","Percent","21.97891"
"Guinea","2004","Not applicable","Not applicable","Percent","20.57822"
"Guinea","2003","Not applicable","Not applicable","Percent","20.36419"
"Guinea","2002","Not applicable","Not applicable","Percent","20.61475"
"Guinea","2001","Not applicable","Not applicable","Percent","19.11172"
"Guinea","2000","Not applicable","Not applicable","Percent","16.07432"
"Guinea","1999","Not applicable","Not applicable","Percent","14.67681"
"Guinea","1998","Not applicable","Not applicable","Percent","12.69882"
"Guinea","1997","Not applicable","Not applicable","Percent","9.49056"
"Guinea","1996","Not applicable","Not applicable","Percent","9.26012"
"Guinea","1994","Not applicable","Not applicable","Percent","4.21669"
"Guinea","1993","Not applicable","Not applicable","Percent","4.27123"
"Guinea","1992","Not applicable","Not applicable","Percent","4.58646"
"Guinea","1991","Not applicable","Not applicable","Percent","2.44315"
"Guinea","1990","Not applicable","Not applicable","Percent","2.85296"
"Guinea","1989","Not applicable","Not applicable","Percent","2.31433"
"Guinea","1988","Not applicable","Not applicable","Percent","0.49738"
"Guinea","1987","Not applicable","Not applicable","Percent","0"
"Guinea","1986","Not applicable","Not applicable","Percent","0"
"Guinea","1985","Not applicable","Not applicable","Percent","0"
"Guinea","1984","Not applicable","Not applicable","Percent","0"
"Guinea","1983","Not applicable","Not applicable","Percent","0"
"Guinea","1982","Not applicable","Not applicable","Percent","0"
"Guinea","1981","Not applicable","Not applicable","Percent","0"
"Guinea-Bissau","2010","Not applicable","Not applicable","Percent","27.68834"
"Guinea-Bissau","2000","Not applicable","Not applicable","Percent","19.3927"
"Guinea-Bissau","1989","Not applicable","Not applicable","Percent","0"
"Guinea-Bissau","1988","Not applicable","Not applicable","Percent","0"
"Guinea-Bissau","1987","Not applicable","Not applicable","Percent","0"
"Guinea-Bissau","1985","Not applicable","Not applicable","Percent","0"
"Guinea-Bissau","1984","Not applicable","Not applicable","Percent","0"
"Guinea-Bissau","1983","Not applicable","Not applicable","Percent","0"
"Guinea-Bissau","1976","Not applicable","Not applicable","Percent","0"
"Guyana","2012","Not applicable","Not applicable","Percent","7.13001"
"Guyana","2011","Not applicable","Not applicable","Percent","6.45031"
"Guyana","2010","Not applicable","Not applicable","Percent","5.02413"
"Guyana","2009","Not applicable","Not applicable","Percent","2.70147"
"Guyana","2008","Not applicable","Not applicable","Percent","2.48288"
"Guyana","2007","Not applicable","Not applicable","Percent","1.77677"
"Guyana","2005","Not applicable","Not applicable","Percent","2.19432"
"Guyana","2003","Not applicable","Not applicable","Percent","1.16306"
"Guyana","2000","Not applicable","Not applicable","Percent","0.94483"
"Guyana","1999","Not applicable","Not applicable","Percent","0.9962"
"Guyana","1989","Not applicable","Not applicable","Percent","0"
"Guyana","1988","Not applicable","Not applicable","Percent","0"
"Guyana","1987","Not applicable","Not applicable","Percent","0"
"Guyana","1986","Not applicable","Not applicable","Percent","0"
"Guyana","1985","Not applicable","Not applicable","Percent","0"
"Guyana","1984","Not applicable","Not applicable","Percent","0"
"Guyana","1983","Not applicable","Not applicable","Percent","0"
"Guyana","1982","Not applicable","Not applicable","Percent","0"
"Guyana","1981","Not applicable","Not applicable","Percent","0"
"Haiti","1998","Not applicable","Not applicable","Percent","76.71179"
"Haiti","1997","Not applicable","Not applicable","Percent","76.13652"
"Haiti","1996","Not applicable","Not applicable","Percent","66.49109"
"Haiti","1995","Not applicable","Not applicable","Percent","66.49013"
"Haiti","1994","Not applicable","Not applicable","Percent","66.48832"
"Haiti","1993","Not applicable","Not applicable","Percent","66.48593"
"Haiti","1992","Not applicable","Not applicable","Percent","66.95847"
"Haiti","1986","Not applicable","Not applicable","Percent","58.45994"
"Haiti","1985","Not applicable","Not applicable","Percent","58.4"
"Haiti","1984","Not applicable","Not applicable","Percent","58.40857"
"Haiti","1983","Not applicable","Not applicable","Percent","59.43135"
"Haiti","1982","Not applicable","Not applicable","Percent","57.09389"
"Haiti","1981","Not applicable","Not applicable","Percent","56.83813"
"Holy See","2015","Not applicable","Not applicable","Percent","0"
"Holy See","2014","Not applicable","Not applicable","Percent","0"
"Holy See","2013","Not applicable","Not applicable","Percent","0"
"Holy See","2012","Not applicable","Not applicable","Percent","0"
"Holy See","2011","Not applicable","Not applicable","Percent","0"
"Holy See","2010","Not applicable","Not applicable","Percent","0"
"Holy See","2009","Not applicable","Not applicable","Percent","0"
"Holy See","2008","Not applicable","Not applicable","Percent","0"
"Holy See","2007","Not applicable","Not applicable","Percent","0"
"Holy See","2006","Not applicable","Not applicable","Percent","0"
"Holy See","2005","Not applicable","Not applicable","Percent","0"
"Holy See","2004","Not applicable","Not applicable","Percent","0"
"Holy See","2003","Not applicable","Not applicable","Percent","0"
"Holy See","2002","Not applicable","Not applicable","Percent","0"
"Holy See","2001","Not applicable","Not applicable","Percent","0"
"Holy See","2000","Not applicable","Not applicable","Percent","0"
"Holy See","1999","Not applicable","Not applicable","Percent","0"
"Holy See","1998","Not applicable","Not applicable","Percent","0"
"Holy See","1997","Not applicable","Not applicable","Percent","0"
"Holy See","1996","Not applicable","Not applicable","Percent","0"
"Holy See","1995","Not applicable","Not applicable","Percent","0"
"Holy See","1994","Not applicable","Not applicable","Percent","0"
"Holy See","1993","Not applicable","Not applicable","Percent","0"
"Holy See","1992","Not applicable","Not applicable","Percent","0"
"Holy See","1991","Not applicable","Not applicable","Percent","0"
"Holy See","1990","Not applicable","Not applicable","Percent","0"
"Holy See","1989","Not applicable","Not applicable","Percent","0"
"Holy See","1988","Not applicable","Not applicable","Percent","0"
"Holy See","1987","Not applicable","Not applicable","Percent","0"
"Holy See","1986","Not applicable","Not applicable","Percent","0"
"Holy See","1985","Not applicable","Not applicable","Percent","0"
"Holy See","1984","Not applicable","Not applicable","Percent","0"
"Holy See","1983","Not applicable","Not applicable","Percent","0"
"Holy See","1982","Not applicable","Not applicable","Percent","0"
"Holy See","1981","Not applicable","Not applicable","Percent","0"
"Holy See","1980","Not applicable","Not applicable","Percent","0"
"Holy See","1979","Not applicable","Not applicable","Percent","0"
"Holy See","1978","Not applicable","Not applicable","Percent","0"
"Holy See","1977","Not applicable","Not applicable","Percent","0"
"Holy See","1976","Not applicable","Not applicable","Percent","0"
"Holy See","1975","Not applicable","Not applicable","Percent","0"
"Honduras","2014","Not applicable","Not applicable","Percent","9.83642"
"Honduras","2012","Not applicable","Not applicable","Percent","9.14"
"Honduras","2011","Not applicable","Not applicable","Percent","9.50695"
"Honduras","2010","Not applicable","Not applicable","Percent","9.29584"
"Honduras","2009","Not applicable","Not applicable","Percent","7.65702"
"Honduras","2008","Not applicable","Not applicable","Percent","9.07414"
"Honduras","2006","Not applicable","Not applicable","Percent","7.28142"
"Honduras","2005","Not applicable","Not applicable","Percent","6.10239"
"Honduras","1999","Not applicable","Not applicable","Percent","6.13488"
"Honduras","1997","Not applicable","Not applicable","Percent","6.14192"
"Honduras","1996","Not applicable","Not applicable","Percent","5.87181"
"Honduras","1994","Not applicable","Not applicable","Percent","5.39725"
"Honduras","1993","Not applicable","Not applicable","Percent","5.48764"
"Honduras","1992","Not applicable","Not applicable","Percent","5.40144"
"Honduras","1991","Not applicable","Not applicable","Percent","4.94372"
"Honduras","1990","Not applicable","Not applicable","Percent","5.75052"
"Honduras","1988","Not applicable","Not applicable","Percent","5.36468"
"Honduras","1986","Not applicable","Not applicable","Percent","4.68502"
"Honduras","1985","Not applicable","Not applicable","Percent","5.0745"
"Honduras","1984","Not applicable","Not applicable","Percent","5.07639"
"Honduras","1983","Not applicable","Not applicable","Percent","5.5629"
"Honduras","1982","Not applicable","Not applicable","Percent","5.71387"
"Honduras","1980","Not applicable","Not applicable","Percent","5.32264"
"Honduras","1975","Not applicable","Not applicable","Percent","5.23262"
"Hong Kong Special Administrative Region of China","2014","Not applicable","Not applicable","Percent","18.85085"
"Hong Kong Special Administrative Region of China","2013","Not applicable","Not applicable","Percent","18.38742"
"Hong Kong Special Administrative Region of China","2012","Not applicable","Not applicable","Percent","17.56763"
"Hong Kong Special Administrative Region of China","2011","Not applicable","Not applicable","Percent","16.68884"
"Hong Kong Special Administrative Region of China","2010","Not applicable","Not applicable","Percent","15.76019"
"Hong Kong Special Administrative Region of China","2009","Not applicable","Not applicable","Percent","14.82277"
"Hong Kong Special Administrative Region of China","2008","Not applicable","Not applicable","Percent","13.64836"
"Hong Kong Special Administrative Region of China","2007","Not applicable","Not applicable","Percent","12.80383"
"Hong Kong Special Administrative Region of China","2006","Not applicable","Not applicable","Percent","12.15445"
"Hong Kong Special Administrative Region of China","2005","Not applicable","Not applicable","Percent","11.17293"
"Hong Kong Special Administrative Region of China","2004","Not applicable","Not applicable","Percent","10.68576"
"Hong Kong Special Administrative Region of China","2003","Not applicable","Not applicable","Percent","10.42947"
"Hong Kong Special Administrative Region of China","2002","Not applicable","Not applicable","Percent","10.42953"
